2887647566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,0,0,454,1361,1815,2721,2267,2269,2270,2721,2268,2267,2266,1814,1815,1361,544,2897,2269,908,1814,2720,2325,2268,2268,1814,1814,2269,2267,1812,2268,1869,1135,2359,2270,2266,1814,2268,1362,2722,1362,1815,2268,1815,0,1360,2497,1814,906,0,90,454,1866,2267,1813,906,1991,2268,962,962,1813,962,0,1360,454,908,2044,997,1361,2268,1814,453,907,1360,1361,1815,2270,1360,1814,1815,1360,0,0,1360,996,0,454,1813,1361,1359,1591,907,454,0,1361,1361,1362,1360,454,907,908,90,1360,1813,1360,1360,1361,0,0,0,0,0,454,1591,908,1361,1137,1414,543,0,0,0,0,0,906,907,0,1362,907,908,1359,1359,908,907,1360,997,453,1362,907,1361,907,0
2887647567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315,0,0,454,454,0,2268,906,1814,2269,2723,2270,907,2267,2270,0,0,1905,2267,2720,1814,1359,1361,0,0,0,2267,2269,2722,2268,2268,2953,2267,453,90,2269,2045,2267,1361,907,1815,2269,1815,1360,908,1360,2269,1815,2267,1815,1815,1450,1815,0,1814,1815,2043,1815,2269,1816,1814,1814,2266,1361,2495,453,1814,1815,1451,0,2499,1815,1815,1361,1815,1812,1360,1360,1360,2107,0,906,0,0,1361,1902,453,0,454,1361,0,454,908,1361,1415,1361,454,454,907,454,0,0,1451,1361,1591,454,1360,1588,1483,1360,1589,1361,1361,907,1361,1361,906,908,1361,997,1359,1361,1361,908,0,454,908,1361,907,1360,907,1360,907,908,907,906,1450,908,907,454,0,0,0
2887647568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,2268,2267,1814,2268,2722,0,2269,2266,2268,1361,2265,907,2322,997,906,908,2268,1815,3175,2267,2329,454,2268,2266,2269,2267,2265,2270,2267,1360,3492,1361,2266,454,0,0,1361,2099,2214,453,908,1814,908,0,0,908,1814,1450,453,0,454,1815,1814,0,0,907,1814,1814,1815,1359,454,1361,1816,1812,1506,0,907,1814,1814,1814,1362,454,0,0,1815,1814,1359,1362,0,0,0,997,1814,1591,1362,1814,1360,2045,1361,908,1813,1362,907,0,0,1814,1361,1815,2136,1588,1361,908,0,453,1362,1361,1589,1360,1814,1361,1361,1416,907,1362,1359,998,1361,1362,454,1360,907,1360,906,1360,1362,908,1361,907,1359,908,0,453,90,453,906,0,454,907,0
2887647569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,907,2722,908,1361,2730,1815,453,2721,2268,2269,454,0,1362,1679,2496,2269,2721,1360,3176,454,908,1814,2720,2269,2721,2497,1361,0,1359,0,996,2499,1359,454,0,1813,454,0,0,2267,1814,1814,907,1815,0,0,1360,90,454,1360,0,1815,2045,1414,2267,1814,2268,1814,1814,1362,2268,1362,0,0,90,0,0,1813,453,1815,2497,1362,1812,1415,1814,1815,1360,1815,454,1361,0,544,0,1362,1361,1360,1813,1814,454,0,453,454,0,1762,1360,1360,1361,1362,1504,1815,1359,1362,907,1360,1427,1361,1362,1028,2043,908,1359,1360,1360,1361,907,1451,1361,906,454,908,906,1361,1359,0,1360,907,908,0,0,0,907,1361,996,1361,906,908,908,1359,0
2887647496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,0,0,454,2268,2268,2269,453,0,1815,2683,2270,453,1361,1815,1814,2723,2360,2329,1814,1360,908,2774,2268,1815,1870,1814,2548,0,1360,1816,0,0,0,1905,0,1416,1990,2111,2267,2333,2269,1361,1814,1360,1360,2265,1813,1814,2323,1812,997,2269,0,0,0,1815,1816,1361,0,0,1361,0,906,1815,907,1360,2268,997,0,1815,1360,1815,1814,1814,1361,2267,907,1361,1813,1989,1359,1815,1813,1814,1451,1815,908,1361,1816,907,1815,1359,1360,1360,1815,453,0,1362,453,906,454,1452,906,1361,1362,1645,1537,453,0,0,0,1416,906,0,0,906,972,0,90,1361,1361,1361,1362,1361,906,1360,1360,908,454,907,907,907,453,1362,908,1451,908,0,453,907,908,0
2887647570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,454,2265,2268,2266,2268,2267,2267,3174,2269,2267,0,908,2269,2268,1449,0,907,2268,454,1361,454,0,1361,907,1815,684,2270,0,2268,2722,1537,2359,1361,0,0,962,628,0,0,2045,2442,2267,1361,2720,2268,1192,0,0,997,1989,1360,0,0,1361,55,0,0,907,1812,1814,2042,1813,907,1813,1816,1733,908,0,0,1093,2044,908,1816,1360,1814,1423,1362,906,0,907,2043,1361,1904,907,1359,1814,1815,1591,453,1816,1360,0,0,1990,1361,1361,0,908,907,1505,0,908,907,1362,1360,1359,1361,1360,1361,1362,1361,1361,0,1361,1359,1359,1451,974,453,1361,907,1362,907,907,0,907,907,1359,906,1361,906,0,908,997,1362,908,1359,907,907,0
2887647571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,2720,2268,2267,1546,1360,1360,3176,2721,1362,1359,453,0,1360,2358,2721,1360,0,0,1361,1815,2269,0,1360,2270,2268,1814,2269,1815,2268,1816,2811,1359,2267,0,1361,0,1813,2269,1815,2441,1813,1816,2722,1816,2322,1815,684,544,1876,1878,2217,1360,2045,1360,2267,1414,2267,1814,1815,1360,2951,0,1814,1815,1903,1814,1814,1814,907,906,1813,1359,1815,1814,1815,1814,1814,1359,907,0,0,90,0,0,454,1870,453,1814,1361,2045,1360,453,1361,1990,907,1814,907,908,1053,1360,454,907,907,1361,454,453,453,1414,906,1359,1361,1360,1359,906,1361,1451,1589,1361,906,907,1361,1362,1361,907,1362,453,908,1359,908,1360,906,0,90,0,0,454,1361,906,0
2887647572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,2268,2720,906,2001,2721,1813,0,1814,2719,907,0,1813,2721,90,0,907,2269,1815,2268,2269,2269,2721,1360,1815,2774,2267,2269,0,1589,1816,1451,1815,1360,1416,453,454,2267,2553,2269,2723,1318,1991,908,0,1816,1813,55,544,1813,1360,0,1814,1813,2269,1816,1868,1814,1814,1813,1361,1814,1813,1360,0,90,1360,2270,1361,1815,1813,2267,1589,908,906,1814,1360,1815,1361,1868,1360,1815,543,2268,1815,1361,1814,1360,1359,1361,1814,1361,1360,1081,906,1814,1592,1427,907,1450,1360,1362,908,1360,1360,1361,1361,454,0,908,907,1360,1361,906,908,907,1450,906,453,907,1361,1360,906,1359,1359,0,454,1360,907,1361,906,1361,907,997,907,907,0,908,907,0
2887647573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,2722,3401,1814,2498,0,1815,907,2722,2321,2720,2269,2268,1814,3264,2269,1814,2268,2267,454,906,2720,2267,1360,1760,1361,0,1361,2267,454,0,2358,2269,1812,907,1815,1081,907,2269,2267,453,2268,2267,1361,2269,453,907,453,90,1360,907,1362,1815,1361,907,0,1361,2268,2268,1815,907,906,1814,1815,1814,997,0,0,1359,1592,1362,0,0,1815,906,1361,1815,1359,908,2043,1816,1813,1451,0,1361,1361,454,0,1360,1812,1415,1360,908,1362,1361,1362,1361,1361,1362,1518,1426,1361,907,1361,1360,1361,1361,1362,1361,1362,1359,1360,453,0,0,0,997,906,907,1361,906,1361,908,0,1360,907,1361,1361,906,1359,907,454,1361,1451,454,1360,908,906,453,0
2887647574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,453,2268,2270,2721,454,1814,2720,1816,1815,2722,2618,1362,2721,2134,0,908,1361,2722,1360,1814,2722,1815,453,0,454,1359,1362,0,1360,907,90,0,0,907,2266,1361,0,1360,906,454,1361,0,908,0,961,1814,2266,2481,1991,1814,1815,1815,1813,963,1815,906,453,0,453,1360,0,0,1815,1361,1451,1548,907,906,1361,453,1138,1814,1815,1359,907,906,1813,907,2268,1875,1360,1971,1814,1361,1361,1588,0,1361,1416,0,0,0,0,1414,1813,1360,1814,1359,1450,1360,1362,1361,1360,907,907,906,907,1361,1427,1360,908,454,0,0,907,1449,1360,1361,908,454,907,1361,908,0,0,0,454,907,1362,907,906,1362,997,907,1361,907,907,1362,0
2887647575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,907,2267,0,1815,1761,907,2724,453,1361,2267,2267,1815,2721,2810,2267,2267,2269,1362,0,1361,1361,1361,1814,1813,2722,1361,1362,0,961,1938,2358,0,2270,2667,1815,1361,961,2044,907,1868,0,907,1814,1361,0,1362,1814,1681,2267,453,907,1815,1815,0,0,1812,1816,1360,454,1815,1359,1814,1814,0,1904,1813,2322,1361,1362,906,1815,453,454,454,2044,1815,1360,1814,1361,908,1359,1958,1815,1813,1361,1361,1815,1359,1360,1361,1815,1359,453,1359,908,1361,1361,907,1451,0,907,1361,1361,0,453,0,907,1360,908,1813,907,1360,1361,1361,906,997,519,1360,0,0,0,1361,908,1360,0,0,0,0,454,1361,908,0,544,907,907,1361,960,906,0
