602,1,6.0,20,0.42,9,1.28,79,2.23,265,7.71,0.0,0.0,0.19,1.32,5.26,28.88,425.3,4194.86,82.22,139.26,450.23,4371.61,1.35,2.1,0.46,3.35,0
618,1,6.0,17,0.55,9,1.35,95,2.45,265,7.63,0.0,0.0,0.1,0.97,10.97,43.95,568.16,3599.91,93.85,147.71,600.52,3762.72,1.45,1.98,0.59,3.06,0
631,1,6.0,20,0.73,10,1.45,109,2.63,265,7.54,0.0,0.0,0.14,1.08,15.06,50.51,1276.16,8156.62,116.63,234.56,1340.37,8495.76,1.8,3.6,1.18,6.31,0
638,2,6.02,25,0.95,11,1.54,123,2.84,264,7.48,0.0,0.0,0.23,1.37,17.8,54.24,1625.73,10890.43,130.34,283.17,1705.89,11334.82,2.0,4.52,1.47,8.26,0
633,1,6.0,19,0.74,8,1.49,111,2.66,265,7.53,0.0,0.0,0.12,1.03,15.45,51.23,2596.59,14440.82,142.73,355.58,2712.14,15027.98,2.28,5.86,2.13,10.88,0
611,2,6.04,21,0.58,10,1.38,91,2.4,266,7.66,0.0,0.0,0.26,3.44,10.32,42.07,1485.31,8901.39,110.17,241.75,1552.79,9269.02,1.77,3.81,1.24,6.82,0
615,1,6.0,21,0.57,10,1.35,94,2.44,264,7.63,0.0,0.0,0.16,1.16,9.65,40.16,637.15,5946.02,94.01,175.3,672.63,6192.23,1.48,2.66,0.65,4.61,0
607,2,6.07,22,0.48,10,1.32,82,2.29,267,7.72,0.0,0.0,0.17,1.25,7.46,39.1,180.95,1965.0,79.64,104.89,196.43,2055.58,1.26,1.36,0.28,1.83,0
621,1,6.0,18,0.63,10,1.45,98,2.49,265,7.61,0.0,0.0,0.09,0.89,12.04,45.72,1971.45,12263.72,122.83,305.18,2059.28,12763.97,1.97,4.99,1.62,9.26,0
644,2,6.03,23,0.87,13,1.55,118,2.76,269,7.53,0.0,0.0,0.3,3.95,17.56,55.75,1155.67,6759.81,119.13,216.62,1216.56,7047.4,1.8,3.18,1.11,5.37,0
